,yearID,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,GIDP,PA,BA,OBP,SLG,OPS,decade,BBPG,CG,ER,ERA,IPouts,KPG,SHO,SV,WP,BIP,BABIP,games
56,1927,9.383095163766797,8.535136775480122,9.879694974660161,8.480492813141684,11.54849688031764,2.6625203613208943,8.415461524727728,4.183406113537118,4.995112414467253,8.008222679037724,3.148564997186269,0.0,4.858870967741936,0.0,9.423829925095097,12.941883560503564,13.062027179882143,13.285657724374328,13.156399964881071,1920,14.37314852626271,8.186274509803921,8.147006842796937,11.686028343023462,9.545608244102729,5.068637463284612,7.151162790697675,3.0364058869093724,2.0689655172413794,10.996512082844276,14.483420418950034,1236.5
57,1928,9.385516147323221,8.450166905102527,9.773599204281723,8.65160848733744,11.412365286443562,3.1689619428402196,8.397607570076772,3.6943231441048034,4.711632453567938,8.252680704483582,3.2470455824423183,0.0,4.576612903225806,0.0,9.425282220000335,12.194018564699373,12.993929950958801,13.881292645309927,13.456810597571305,1920,14.859469695850944,8.004201680672269,8.113472606153985,11.592266679887246,9.544481120682715,5.263794114731719,7.441860465116279,3.361735089078234,1.5735794074793588,10.93624353819644,13.441959239398278,1231.0
58,1929,9.478532883964807,9.403043308622708,10.202718704115947,9.242527948893452,11.730005672149744,3.9271434917814307,9.340296375647206,3.868995633187773,4.809384164222874,8.616034224123561,3.192177827799662,0.0,4.102822580645161,0.0,9.507727884620756,14.459523766144107,14.742107652681426,16.89915404954318,15.966043098365002,1920,15.747379594420357,7.983193277310924,9.077808492318848,14.568186300196679,9.469446904436035,5.257956983547601,6.7441860465116275,3.2997676219984506,2.2438076736279746,11.034637764403266,15.155684499859722,1230.0
59,1930,9.651951758717134,10.223262669614602,10.655046653720458,9.867670545288615,13.045944412932503,4.5668591737005775,10.188359221567577,3.14410480349345,4.134897360703812,8.240457803211289,3.638623147627087,0.0,4.112903225806452,0.0,9.610170532936372,16.245644565500314,15.301092035513522,19.594331662755387,17.734301685172525,1930,14.934654588710245,7.457983193277311,9.818280690624007,16.701585724662046,9.473633362853231,6.132629877170361,5.116279069767442,3.3152594887683966,2.3700825643516272,11.066769889035953,17.606899484912287,1234.0
60,1931,9.658705028637687,8.65912342307192,9.92042817221617,9.301848049281315,10.640952921157119,3.0978824226269808,8.675236564899125,3.1673944687045124,4.418377321603128,8.268237124284681,3.619864940911649,0.0,3.840725806451613,0.0,9.485273171085925,11.264349523143508,13.128172258031586,13.071549917277483,13.068064143312837,1930,14.888583121451195,8.11624649859944,8.35818190057552,12.317822241318034,9.53578616858546,6.065476434502521,7.441860465116279,3.020914020139427,2.166100048567266,11.164831139857988,13.179154460914864,1236.0
61,1932,9.72980549308427,8.852473230155635,9.948846682138967,9.46383755418663,10.663641520136132,3.9537983118613953,8.887698625245491,2.8820960698689957,4.007820136852395,8.123784654703039,3.6123616582254736,0.0,3.699596774193548,0.0,9.536215207761957,10.964556487890658,12.689871912421628,14.43165849745381,13.620668640763615,1930,14.504035348826843,7.675070028011205,8.536729052431232,12.667606596045378,9.601320344577731,5.969465477506999,6.627906976744185,2.974438419829589,2.3700825643516272,11.212280132191228,12.063242626965847,1233.0
62,1933,9.48006192621097,7.8770537998005805,9.410315919101976,8.017339721651837,9.472490073737948,3.0919591292758772,7.925370469559008,2.5036390101892287,3.6754643206256112,7.895994221901217,3.4088351153629715,0.0,3.538306451612903,5.548581471252825,9.317030392063767,9.041425485252848,11.350495156838875,10.75739898174223,10.937780611422363,1930,14.252859638876554,7.591036414565826,7.624054017310917,10.303638377080164,9.492150390467756,5.64077598070178,9.476744186046512,3.423702556158017,2.6032054395337543,11.006667832080515,10.305999042418467,1226.0
63,1934,9.567854435178166,8.752763688386006,9.880642258324254,8.859228838694959,8.508224617129892,3.9123352584036724,8.826995179432245,2.6462882096069866,3.0791788856304985,8.463803544641369,3.8721628212342902,0.0,3.4475806451612905,4.860657795631433,9.422936205153412,11.629575518740854,13.57687724888893,13.864223467531293,13.722201966776282,1930,15.507696846871964,7.226890756302521,8.587483572755698,13.325218031446243,9.40069237581515,6.681138060465958,7.732558139534884,3.5321456235476374,2.9431762991743566,10.910770921259644,13.516386548099232,1223.0
64,1935,9.63487745363498,8.776173754714527,9.933690143513475,8.747433264887064,9.699376063528076,3.856063971568192,8.770755222281736,2.5705967976710338,3.2160312805474094,8.44046891493972,3.671450009379104,0.0,3.850806451612903,4.569420035149385,9.494322085495483,11.518974531303048,13.42040109860562,13.877161054352156,13.655629780881881,1930,15.328810398790086,7.450980392156863,8.563012643313545,13.043570263573873,9.482328314950486,6.210737315156588,8.430232558139535,3.2068164213787758,2.8654686741136475,11.072763445962257,12.947340796183909,1228.0
65,1936,9.787909098438465,9.487146139506654,10.307393548998247,9.217430983344741,9.608621667612026,3.9715681919147046,9.461703267273702,2.8034934497816595,3.1280547409579667,9.089393855214178,3.779778653160758,0.0,4.163306451612903,5.036404720060256,9.682226703234708,12.947366866908768,14.956569005723665,14.946959772091263,14.977330948388236,1930,16.481292388797822,7.324929971988795,9.269044274255675,14.871108247561073,9.561387971982931,6.363935915083192,6.627906976744185,3.6715724244771497,4.205925206410879,11.22776348758418,14.638237673217313,1237.5
66,1937,9.57448028491154,8.81432349243508,9.78922938473926,8.63563769107917,9.812819058423143,4.167036872501111,8.817175504374218,2.9723435225618635,3.2942326490713585,9.117173176287572,4.138998311761395,0.0,3.245967741935484,4.800401707255838,9.488289475889111,10.964735830782509,13.908748397433595,14.174696597584004,14.05204199614246,1930,16.655416047621458,7.598039215686274,8.638238093080165,13.227298815855711,9.4955317607278,7.1727087695854275,7.732558139534884,3.3152594887683966,2.6129188926663427,10.81037884274405,13.14935394770174,1238.5
67,1938,9.453431107090296,8.726752503576538,9.563775872685076,8.247775496235455,9.109472490073738,4.300310972900933,8.843063738618104,2.60844250363901,3.176930596285435,9.327184843602423,3.826674169949353,0.0,3.5080645161290325,5.212151644489078,9.398805766727923,10.273615030789937,13.927606081287651,13.718523056928525,13.80626698936448,1930,17.285887483255983,7.4299719887955185,8.569356958354103,13.338596489490271,9.37525159004911,6.615057513364069,7.034883720930233,3.2378001549186672,2.77804759592035,10.755604391945326,11.585291720311455,1223.0
68,1939,9.436356802008142,8.646117830667187,9.60071993558471,8.459958932238193,8.893930799773115,4.211461572634384,8.667202285306196,2.786026200873362,3.3724340175953076,9.15606422579032,3.904520727818421,0.0,3.558467741935484,9.766507657544564,9.460807587682305,10.645855103918933,13.444111788367437,13.889694798534398,13.673809073480776,1930,16.804313778406474,6.988795518207283,8.606516517877374,13.236618311120251,9.456243458658722,6.72483779876297,7.209302325581395,3.8574748257164986,3.118018455560952,10.710652714998044,12.275611790165568,1231.0
69,1940,9.579577092398749,8.379069666623314,9.425946099559514,8.373260323979009,9.041406693136699,4.584629053753887,8.365470451705052,2.774381368267831,3.255131964809384,8.928273792988499,4.161508159819921,0.0,3.6088709677419355,9.163946773788602,9.460584157696884,8.472998347111336,12.382559466772985,13.099760000922021,12.73217863137738,1940,16.14634208053399,7.464985994397759,8.36090089273576,12.25291117482092,9.565252395137268,7.163605597681181,7.790697674418605,3.6250968241673123,3.2345798931520156,10.785572176576848,9.967789516408684,1236.0
70,1941,9.56059148450889,8.03225386916374,9.202860796665561,8.046999771845767,8.338060124787294,3.8738338516215016,8.028923406534547,2.5676855895196504,3.1573802541544476,9.609422745708095,4.056931157381355,0.0,3.1451612903225805,9.38488576449912,9.525825713439872,7.089847092425785,12.203152780122332,10.632836676423313,11.270358318565787,1940,17.386881162217975,7.394957983193278,7.924955816377396,10.834989658160803,9.636583205861042,6.891745561236626,9.186046511627907,3.3927188226181255,3.4677027683341426,10.837849311989611,8.7932435007088,1244.0
71,1942,9.29007842712521,7.01521654311354,8.56107611424241,6.949577914670318,6.704480998298355,3.1038057159780843,7.013033386895198,2.797671033478894,3.812316715542522,9.061614534140785,3.821984618270493,0.0,3.4173387096774195,8.817474265628922,9.241175912013272,4.465391369847257,10.32850722592338,6.824401935959898,8.260128980358521,1940,16.492269008053967,7.696078431372549,6.931617347169983,8.249147572358847,9.517108123339506,6.496416027980859,10.058139534883722,3.067389620449264,2.574065080135988,10.611093074944435,6.128427685090538,1224.0
72,1943,9.413676008690057,6.748168379069667,8.698905887367973,6.926762491444216,7.0901871809415775,2.612172367836517,6.805034815211569,2.940320232896652,4.389051808406647,9.026057003166843,3.925623710373288,0.0,3.2963709677419355,9.445141852874718,9.36808414373251,4.613936861236968,10.112422274929585,5.9515651537794225,7.6709430309630555,1940,16.04820862755374,7.464985994397759,6.748538541713871,7.284695178012931,9.734803961033734,6.551040838992747,11.220930232558139,3.9039504260263365,2.234094220495386,10.763429313488,6.901398544158253,1238.5
73,1944,9.536509069131823,7.323015563358911,9.096765026287121,7.351129363449692,7.66874645490641,2.9942247889826747,7.362970898053919,2.6783114992721977,3.3137829912023458,8.547141507861548,3.75633089476646,0.0,3.5181451612903225,9.30454431333166,9.431203114613997,6.529127435226586,10.58402705877654,8.04138061424981,9.0600369773,1940,15.185093468374442,7.661064425770308,7.143698735668646,8.478778562457023,9.697608888173255,6.1950605345330825,10.058139534883722,3.439194422927963,2.5643516270033997,10.96254859359522,8.29657829016923,1242.0
74,1945,9.38131128114627,7.267525035765379,8.940463221711742,6.995208761122519,6.761202495745887,2.914260328742781,7.291555079450099,2.8471615720524017,3.6461388074291303,8.957164286904828,3.6906771712624273,0.0,3.639112903225806,8.58649259352247,9.3363570858027,6.487265451365971,11.193516388776178,7.520274735500928,9.056556707536386,1940,16.268947850751815,7.780112044817927,7.16091901935016,8.873115170812312,9.534498027534015,6.206270623923076,10.58139534883721,3.361735089078234,2.2729480330257408,10.787570028885614,8.2577946201293,1230.0
75,1946,9.366785379807723,6.978800884380284,8.740586368588074,7.182295231576545,7.3851389676687464,3.530282837257515,7.029101946081057,2.5735080058224162,3.3235581622678394,9.513861881215623,4.464922153442131,0.0,3.185483870967742,9.364800401707257,9.3679724287398,5.205941742730084,11.085234763565035,8.29977911129484,9.440665147589172,1940,17.197506574207722,7.163865546218488,6.939774323650701,8.077164602501298,9.611142420095,7.709299424719118,11.162790697674419,3.5011618900077455,2.166100048567266,10.459089811785665,7.950627637440038,1242.0
76,1947,9.37990965908729,7.736593401829453,8.952777909344952,7.157198266027835,7.623369256948384,4.5668591737005775,7.836993394036779,2.2125181950509463,3.255131964809384,9.977220956719817,4.212155317951604,0.0,3.1955645161290325,9.7313582726588,9.40204550151653,6.581413677913298,12.526880183287414,10.973504798970522,11.613214703815418,1940,18.21985414055281,6.526610644257703,7.853355689491095,10.80485751094384,9.561226954351502,7.242062439116666,9.941860465116278,4.47714949651433,2.583778533268577,10.507704217965689,8.01505555395168,1243.0
77,1948,9.376724154407782,8.170113148653922,9.06218917254772,7.426420260095825,7.963698241633579,4.537242706945062,8.264595607927156,2.363901018922853,2.8152492668621703,10.42835713095172,4.146032639279685,0.0,3.4475806451612905,9.711272909866935,9.44851893848414,7.356400256474368,13.507570297053554,11.669835563686624,12.464453761383174,1940,19.23755841143413,6.078431372549019,8.32555399465265,12.293938660110424,9.507447065453666,7.177473722899838,7.965116279069767,4.8489542989930285,3.0014570179698885,10.528681667207751,8.789779904441202,1237.0
78,1949,9.372774128605194,8.255083019031517,9.030928811632643,7.234770704996578,7.135564378899603,4.978528061602251,8.311908587752187,2.1251819505094613,2.9227761485826003,10.87727095949775,4.115550553367099,0.0,3.780241935483871,10.705498368064273,9.492981505582957,7.16762261345226,13.949322950054462,11.96186619929546,12.835818500782958,1940,20.0,6.65266106442577,8.369057869216478,12.291816021029211,9.558972707511472,7.061480508906511,9.709302325581394,3.78001549186677,3.20543953375425,10.509535582582057,8.101473662615103,1240.0
79,1950,9.429221271526048,8.764902241297092,9.216122767962867,7.490303445128907,7.4985819625638115,6.0713756848807945,8.871630066059632,1.8922852983988356,2.258064516129032,10.797266514806378,4.398330519602326,0.0,4.395161290322581,11.17750439367311,9.523479698592949,8.059316997898398,14.483310796975804,14.6446914517699,14.585392645192382,1950,19.923144938492563,6.7857142857142865,8.872977749580821,13.822908556640215,9.527091216488206,7.693515241801419,7.790697674418605,4.461657629744384,2.9917435648372996,10.421463593303866,8.74181432948552,1238.0
80,1951,9.460056956823669,8.118957818528633,9.041822573769716,7.189139858544376,6.625070901871809,5.449429883014957,8.20657025531155,2.5211062590975253,5.904203323558162,10.007222623479082,4.295629337835303,0.0,4.526209677419355,10.775797137835802,9.471532226982522,6.659413286453567,12.790593319086268,12.187680746654845,12.41542201692415,1950,18.17654234192829,6.3655462184873945,8.262110844247065,11.786248357554566,9.64093068190967,7.377274927234852,9.36046511627907,4.260263361735089,3.088878096163186,10.53317683490248,7.442222051053292,1239.0
81,1952,9.349201393976848,7.322148523865262,8.606545730118885,6.74652064795802,6.1826432217810545,4.969643121575596,7.445099089448313,2.244541484716157,6.13880742913001,9.488304905828102,4.785687488276121,0.0,4.858870967741936,9.871955812201858,9.338591385656912,4.39555634482123,10.981030349804126,9.776495921321695,10.215929775715473,1950,17.155061934173826,6.442577030812325,7.508950015860788,9.64128421686566,9.639803558489655,8.397966200789513,10.174418604651162,4.725019364833463,2.729480330257407,10.241323910129944,6.385204342388957,1239.0
82,1953,9.451392384095412,8.255950058525166,9.168758584758205,7.214236824093087,6.954055587067498,6.0802606249074485,8.376182824495626,1.9446870451237264,5.083088954056696,9.38274348574921,4.707371975239168,0.0,4.909274193548387,10.188300276173738,9.405955526261401,7.585323803947233,12.675998105639238,13.971911583288797,13.357462404201293,1950,17.09121719865439,5.84733893557423,8.408936420899986,12.414376126613849,9.55575235488286,8.30567404877667,8.837209302325581,5.344694035631293,3.302574065080136,10.340217599413963,8.870030604715122,1240.0
83,1954,9.316199565497161,7.736593401829453,8.907781935300527,6.899383983572895,7.453204764605785,5.668591737005775,7.8887698625245495,2.023289665211063,5.151515151515151,9.77165398077671,4.708309885574939,0.0,4.445564516129032,9.836806427316095,9.419919900350227,6.69722599218712,12.135189219439903,12.89662590297999,12.502113860130537,1950,17.760062837405457,5.679271708683473,7.912267186296279,10.880140916908502,9.601481362209162,8.2600881707825,9.418604651162791,5.406661502711076,2.7003399708596403,10.186382971638821,8.278469321540161,1236.0
84,1955,9.272112180732794,7.945549919798847,8.766636669350637,6.4339493497604385,6.443562110039705,6.518584332889086,8.078914479557222,2.02037845705968,5.239491691104594,9.784988054891938,4.984055524291878,9.77657413676371,5.100806451612904,9.741400954054733,9.362833539075112,6.012894865055727,12.03499831700735,13.468683890172379,12.774226656536712,1950,17.89647911652225,5.035014005602241,8.093533330312232,11.53219544933057,9.545608244102729,8.90822487777253,9.011627906976745,5.499612703330752,3.389995143273434,9.98310149922167,7.31338431402805,1234.0
85,1956,9.30600595052274,7.913469458533836,8.787003268128641,6.634725074150126,6.727169597277368,6.725899600177698,8.033386895197287,2.0931586608442503,4.838709677419355,9.73276293127396,5.313262052147815,10.60257278266757,4.848790322580645,9.962339944765253,9.385846827573495,5.928262244244543,11.85339007185089,13.985136100991916,12.976899582057229,1950,17.716221651704256,5.105042016806722,8.049123125028322,11.30796763789974,9.586184687223252,9.531794477652836,7.151162790697675,5.670023237800155,3.574550752792618,9.898858726868617,7.757257628530069,1239.0
86,1957,9.43979714706201,7.570988858542506,8.887415336522523,6.764772986538901,6.125921724333523,6.4534281060269505,7.759328691305124,2.2328966521106257,5.454545454545454,8.810489471637313,5.521009191521291,10.02031144211239,5.151209677419355,9.892041174993723,9.403162651443637,5.736460599162665,10.654022929143496,13.040099758241912,11.88368637783029,1950,15.71505105970055,4.76890756302521,7.853355689491095,10.471113692089798,9.706625875533371,9.84664812412175,7.848837209302325,6.041828040278854,3.457989315201554,10.015233623854357,8.192150865053572,1235.0
87,1958,9.302310765094514,7.520700567910868,8.77184672950315,6.75564681724846,5.933068633011912,6.565970679697912,7.699517943224424,2.1572052401746724,5.043988269794721,8.766042557919885,5.650909773025699,9.19431279620853,5.030241935483871,10.354004519206628,9.264300915504366,5.847725764164343,10.84812569458806,13.49869632081679,12.231247202053284,1950,15.845949728251352,5.0,7.80078850772647,10.646781006586579,9.564286289348683,10.25799790559342,7.441860465116279,6.243222308288149,3.9048081593006314,9.783149780652465,8.613959404975843,1235.0
88,1959,9.361815992507692,7.759136428664326,8.778951356983848,6.951859456992927,5.207033465683494,6.595587146453427,7.89680414211748,2.483260553129549,4.946236559139785,8.82937940996722,5.828643781654473,9.57345971563981,5.0,9.224202862164198,9.328425321320248,5.503173695131701,10.6298472760579,13.17362892332401,11.946830466388787,1950,15.929638178584051,4.992997198879552,7.917705170616758,10.925331733051145,9.588760969326142,10.598468302830495,8.953488372093023,5.855925639039504,4.205925206410879,9.796135820659458,8.546817344201553,1238.0
89,1960,9.326138340097222,7.5952659643646765,8.683275706910434,6.869723933378964,5.967101531480431,6.234266252036132,7.710230316014997,2.6870451237263464,5.347018572825024,9.051613978554364,5.927593322078409,9.87136086662153,4.919354838709678,9.610846095907608,9.33445793092662,5.076561129610977,10.57827823430312,12.52481087180717,11.56029408713864,1960,16.281436003865227,4.46078431372549,7.763628948203199,10.370435167635383,9.63851541743821,10.745926147879823,7.906976744186046,6.646010844306739,4.662457503642544,9.73470186216484,8.63932320907549,1236.0
90,1961,10.98489433680978,9.570381930896954,10.403542840903707,8.08578599133014,7.056154282473058,8.0171775507182,9.579539367970005,3.045123726346434,5.855327468230694,10.732818489916108,6.927405740011255,9.91198375084631,5.776209677419355,11.207632437860909,10.98750467806532,5.95874719899439,11.392750577618568,14.26415197353066,12.915426324320267,1960,16.823299763333857,5.014005602240896,9.55181945892056,11.711072916128764,11.208437323886965,10.964677716089554,8.720930232558139,7.74593338497289,6.372025254978144,11.44686129077908,9.18339799985318,1430.0
91,1962,12.724944412943342,10.887414921749684,12.039975370624735,8.856947296372347,8.179239931934204,8.819783799792685,10.90430280307088,3.9243085880640467,6.852394916911045,11.887327073726317,8.156068279872443,11.07650643195667,7.147177419354839,12.48807431584233,12.660101548928374,5.777809302612729,11.067919066202073,13.378267160915042,12.267670668538372,1960,16.254289455492938,5.707282913165265,10.78171024606879,11.251398763759848,12.924080186780454,11.356625763450207,9.534883720930234,9.558481797056546,8.013598834385625,13.23910129943644,9.657732262197046,1621.0
92,1963,12.6135791693478,9.429921532925825,11.339932742859848,8.36641569701118,7.475893363584799,7.940174737153858,9.43849312622746,3.59825327510917,7.4584555229716525,10.392799599977776,8.7216282123429,12.633716993906567,7.19758064516129,11.328144614612102,12.413881704994218,2.6356697685816304,7.982547894783286,10.120524483752272,8.993892940106115,1960,13.961451527129787,5.854341736694678,9.36692799202429,8.086463079032088,12.972546493841076,12.202786644811246,13.372093023255813,9.109217660728117,7.673627974745022,12.942253743891982,7.533027598992991,1619.0
93,1964,12.696402291014966,9.728183118741057,11.636432529721025,8.758840976500114,7.1242200794100965,8.111950244335851,9.732190680235671,3.423580786026201,7.028347996089932,10.426134785265848,8.927499531044832,13.744075829383887,6.995967741935484,12.021089630931458,12.485826160299842,3.7973924033814797,8.622546877462186,11.035986206202402,9.80679493229124,1960,13.993127333649,5.378151260504201,9.734898264376671,8.861130282425112,12.988487239352708,12.511067869687416,12.616279069767442,10.333075135553836,8.305002428363283,12.967726360828776,9.182700034943066,1626.0
94,1965,12.604022655309281,9.573850088871549,11.296831336143608,8.596851471594798,7.430516165626773,7.892788390345031,9.534904481342618,4.218340611353712,7.683284457478006,10.887271515084171,8.960795347964735,15.301286391333784,7.258064516129032,11.865428069294502,12.460019996983696,2.4536319700420877,8.32389866918781,10.095551512089,9.140933834161187,1960,14.655388590499676,4.971988795518207,9.511034576516971,8.340954894258436,13.009741566701553,12.542009898588606,10.872093023255813,10.487993803253293,8.95580378824672,12.847522246917897,7.791676216512502,1623.0
95,1966,12.569364364396252,9.533966272163697,11.417610003315492,8.416609628108601,7.804878048780488,8.05567895750037,9.522406713086948,4.235807860262009,9.051808406647115,10.10389466081449,8.73663477771525,14.732566012186865,6.875,11.82525734371077,12.340261524797935,3.263306018498561,8.09028918049288,10.797911259690578,9.422869489881242,1960,13.56302328690278,4.950980392156863,9.526442198758327,8.480811797182279,12.942919249657837,12.255770853675203,11.046511627906977,10.317583268783888,8.887809616318602,12.872661888469894,8.29137628371535,1615.0
96,1967,12.535980275355026,8.93570902154593,11.065694122104864,8.329911019849419,7.487237663074305,6.740707833555457,8.86805927512944,3.997088791848617,9.188660801564026,10.47502639035502,9.021759519789908,17.53554502369668,7.570564516129032,11.272909866934471,12.358359353617052,1.5536271675065643,7.517568987355762,7.929076133116752,7.5511851103546945,1960,14.040769795951585,5.273109243697479,8.936420899986405,7.0926843099654,13.010707672490138,12.636827249332237,12.906976744186046,10.007745933384973,8.363283147158816,12.801738131508628,7.718779422396355,1620.0
97,1968,12.461694306228937,7.981098539038454,10.708568180741722,7.8439425051334695,6.4095292115711855,5.840367244187768,8.014640242813783,4.410480349344978,9.100684261974584,9.909439413300738,8.895141624460702,16.56059580230196,7.842741935483871,11.132312327391414,12.244074916074112,0.0,6.1441336357262255,5.337041357184884,5.456409384205271,1960,13.17319845777774,6.078431372549019,8.008338242624735,5.046439469205248,13.034860317204732,12.41375132966841,15.988372093023255,9.233152594887684,8.576979116075766,12.800239742277054,6.298700101088899,1625.0
98,1969,15.349672848669416,12.091732778428057,13.962961208733955,10.059320100387863,8.133862733976176,9.169258107507774,11.90055347259418,5.3857350800582235,10.928641251221896,14.657480971165064,10.456762333520915,19.44482058226134,8.891129032258064,14.561888024102437,15.30115569159959,3.1601802003779604,9.981689062643355,9.724191874436427,9.715436063259249,1960,16.633101901137458,6.673669467787114,11.923686953369284,9.06931895138696,15.767168504951293,12.183339833762435,13.837209302325581,11.52594887683966,11.267605633802818,15.832147108525003,8.427217477604442,1946.0
99,1970,15.458362268334172,12.984783456886461,14.42428835314735,10.960529317818846,9.018718094157686,10.087368576928773,12.882520978396714,5.5545851528384285,10.53763440860215,14.98861047835991,10.410335771900206,19.82396750169262,8.316532258064516,15.179512929952297,15.427505348355277,4.749101721567811,11.009928893048569,12.174842810817024,11.568485542059328,1970,17.062708825014127,5.763305322128851,12.869896225132551,10.809274390586182,15.75171081233395,12.13498104373307,10.69767441860465,13.586367157242448,10.927634774162215,15.939032207044095,9.693505111124546,1944.0
100,1971,15.254999649594485,11.418043091862835,13.946857386444371,10.266940451745379,7.66874645490641,8.411076558566563,11.37832529905374,5.138282387190685,10.156402737047898,13.665203622423467,9.745357343837929,18.903182125930943,8.276209677419356,15.520964097414009,15.134588637468092,3.477471080834226,9.35137876502275,9.122994589481447,9.082547963832752,1970,15.459627993664311,7.373949579831933,11.373544206280872,8.149292110774475,15.707430963690525,11.294290082851909,15.174418604651162,10.658404337722695,9.626032054395337,16.00362943169426,8.257861206134201,1938.0
101,1972,14.526665859672148,10.232800104044738,12.94605219532989,9.630390143737166,6.965399886557005,7.436694802310084,10.193715407962864,5.260553129548763,10.801564027370478,12.766264792488471,9.633746013881073,18.65944482058226,7.570564516129032,14.0446899322119,14.381294441620538,1.959672607032252,8.22258129731297,7.407518165698886,7.592501523829345,1970,14.977408772555076,6.862745098039216,10.22522318393982,6.846187092376269,15.07141131953949,11.651493414536713,16.918604651162788,11.34004647560031,9.17921321029626,15.146384303540362,7.29616281951412,1859.0
102,1973,15.486776970075368,12.547795552087397,14.639795386728556,10.935432352270134,7.464549064095292,9.118910114023397,12.429030530262452,5.921397379912664,11.857282502443793,14.291905105839213,9.464922153442132,18.375084631008804,7.610887096774194,15.711775043936731,15.367737827255105,5.578046170666864,10.926097399581847,11.149436548456237,10.956495835194517,1970,16.184280780884254,7.226890756302521,12.38682195133004,9.9180559337469,15.76137187021979,10.88409121666734,13.488372093023255,12.672347017815646,10.441962117532784,16.366239625735666,9.833796368157353,1943.0
103,1974,15.473143010047082,12.261672519183248,14.620376071614645,10.894364590463152,8.111174134997164,7.77728416999852,12.07552222817354,7.243085880640466,13.519061583577711,14.13967442635702,9.060213843556555,18.320920785375762,7.80241935483871,15.480793371830279,15.373770436861477,5.549917912274446,10.713822109127477,9.703837070084045,10.049349839546512,1970,15.962044502318884,7.42296918767507,11.992568088095346,9.160076311509927,15.792126237823041,10.330103581343856,12.965116279069768,7.993803253292022,9.344341913550267,16.56752324584405,10.00743102540749,1945.0
104,1975,15.373373003484943,12.477565353101834,14.570170037417704,11.435090120921743,8.564946114577426,7.922404857100548,12.33886805927513,7.347889374090247,13.3822091886608,14.6274793044058,8.959388482461076,18.117806364251862,7.671370967741935,15.1343208636706,15.34751741357449,5.749160776796687,11.190373092204124,10.448511038297832,10.689823193424033,1970,16.684729632498538,7.163865546218488,12.20374314587393,9.690602652642688,15.68665968923597,10.272392353305623,12.732558139534884,10.348567002323781,10.043710539096649,16.46480033963489,10.059400984145368,1934.0
105,1976,15.379998853218314,11.781332639701738,14.444654951925353,10.971937029431896,9.46114577424844,6.551162446320155,11.633636850562398,8.890829694323145,15.09286412512219,13.504083560197788,8.708497467642093,15.653351387948543,6.895161290322581,14.612101431082099,15.233568121009679,5.166181083268645,9.948252383880998,8.471440940306755,9.000292883777583,1970,15.18022131903324,7.072829131652662,11.588344586939774,8.438243850531977,15.78407535625151,9.874034939761128,14.941860465116278,10.56545313710302,8.96551724137931,16.6396124166521,9.806122978912551,1939.0
106,1977,16.96638018361249,14.652100403173364,16.54715104438024,13.712069358886607,11.775382870107771,10.72412261217237,14.519728619889305,8.78311499272198,17.390029325513197,15.02194566364798,10.104577002438566,17.562626946513202,7.973790322580645,15.761988450916395,16.79109854938082,7.573988613562576,11.614717011111171,14.547402799614076,13.178237373023403,1970,15.650648976860467,6.148459383753502,14.427878732949653,11.532147847239422,17.143064165526127,10.709997762090202,10.0,13.075135553834237,10.121418164157358,17.982169168144246,11.543139248936608,2103.0
107,1978,16.659552372882438,13.306455109030216,15.822952683180977,13.130276066621036,10.073737946681794,8.686509699392863,13.182467416532761,8.745269286754002,15.806451612903224,14.809711650647259,9.324235603076346,18.117806364251862,7.782258064516129,15.445643986944514,16.528233171532783,5.836956988213149,10.519755039651137,11.146073023561252,10.762985175117205,1970,15.518520855590353,7.037815126050421,13.150858748357274,9.540435139776564,17.02600434747605,9.835676029307486,13.604651162790697,12.439969016266462,9.033511413307432,17.972845857369993,9.611836771929571,2102.0
108,1979,16.81564210217825,14.574066848744959,16.48747217354237,13.652749258498744,10.595575723199094,10.09921516363098,14.48580610605249,8.684133915574963,15.620723362658847,14.848602700150009,9.313449634214969,18.49695328368314,7.600806451612904,16.700979161436102,16.661397442843818,7.93379427738588,11.680604861452421,13.997955216034704,12.90256983001106,1970,15.572129302937336,6.190476190476191,14.336339330221596,11.554859745460629,17.017148377747365,9.82810604622371,9.941860465116278,12.997676219984509,9.927149101505586,18.10120786820834,11.258540310525353,2098.0
109,1980,16.989952918240835,14.001820782936662,16.597830720409227,13.49304129591604,10.709018718094159,9.074485413890123,13.923406534547402,9.589519650655022,15.73802541544477,14.39191066170343,9.396454698930782,19.431279620853083,6.622983870967742,16.881747426562892,16.754009171800902,7.685038331347021,11.074720960096279,12.529739306608672,11.797170132467613,1980,14.87109762391395,5.791316526610645,13.876829655141162,10.528142965427563,17.20215763626117,9.812348798549253,10.75581395348837,13.958171959721145,8.810101991257893,18.357099451423053,11.568379185258282,2105.0
110,1981,10.658061556692427,8.014046039797112,9.973002415573344,8.14282454939539,5.978445830969937,5.206574855619724,8.141403320835565,5.883551673944687,10.75268817204301,9.589421634535253,6.12549240292628,12.119160460392688,4.677419354838709,11.087120261109716,10.575499784948638,5.240378818019794,9.953244024596,9.623759858626244,9.645952990423085,1980,15.112422691009451,3.3683473389355747,8.284769112249059,8.880671929045649,11.035343370099026,9.675424535603858,7.616279069767442,9.35708752904725,5.740650801359884,11.462511133864428,9.230715841841693,1394.0
